ID Registro;Risorsa;Tipologia Risorsa;Valuta;Codice ISO;Importo;Data Movimento;Passaggio Fondi;Annotazioni;CashFlow - Categoria;CashFlow - Dettaglio
b868d704-004d-41a5-882a-2ccbfc0d3a9e;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;1977,46;19/02/2024;No;Movimento casuale - entrata;Reparti Operativi;Hardware
b86b519f-30f4-45e7-bd6e-cb0402965b08;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;2519,05;12/10/2024;No;Movimento casuale - entrata;Reparti Operativi;Hardware
b86fb3c2-f7f9-45d6-bdce-20f97bb0e5ee;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;2266,21;15/05/2019;No;Movimento casuale - entrata;Reparti Operativi;Software
b873d269-d4c0-4dae-bd37-d98b8f69aae5;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-1535,64;10/08/2019;No;Movimento casuale - uscita;Reparti Operativi;Hardware
b874769f-a5de-4ea2-8ec6-2514ab966fe4;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-3065,84;17/04/2022;No;Movimento casuale - uscita;Reparti Operativi;Hardware
b878d1f9-bcf9-4312-a6fc-bd0ff6c5f36c;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;1130,24;23/04/2015;No;Movimento casuale - entrata;Reparti Operativi;Hardware
b87a03ab-104a-48d0-9cec-acde9fb08b70;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;1185,53;19/02/2018;No;Movimento casuale - entrata;Reparti Operativi;Software
b87e8f43-7736-47da-afb5-e09979c3c46c;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;4227,19;05/01/2023;No;Movimento casuale - entrata;Reparti Operativi;Software
b87ff634-aabc-41cd-8594-4fc4e835de49;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-2055,83;17/06/2021;No;Movimento casuale - uscita;Reparti Operativi;Hardware
b8801e70-ed12-4ea1-b35c-190b04101de6;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;3254,34;26/09/2017;No;Movimento casuale - entrata;Reparti Operativi;Software
b882f268-d374-4d54-85b9-214c392273a0;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-2512,2;14/08/2017;No;Movimento casuale - uscita;Reparti Operativi;Hardware
b88522da-0e32-4b01-8f5f-b78ee22c2ff5;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;2584,63;16/02/2024;No;Movimento casuale - entrata;Reparti Operativi;Hardware
b8955017-c219-4334-a17e-ec79990f5af4;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-1653,25;06/04/2015;No;Movimento casuale - uscita;Reparti Operativi;Software
b89583ef-beb3-46a6-b897-45cc3b609520;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;39601,68;12/02/2019;Si;Passaggio fondi (entrata);Finanziamenti;Conferimento quota capitale
b8965fb4-5827-4aa1-81a2-6922d96f3902;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-4803,28;19/04/2025;No;Movimento casuale - uscita;Reparti Operativi;Software
b898c4f1-0ce6-4583-9f7c-fa58c807e50d;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-3030,2;30/06/2022;No;Movimento casuale - uscita;Reparti Operativi;Hardware
b8a0c7c0-4ab5-4bc0-83e9-5ec79fd4790e;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-2604,25;21/07/2023;No;Movimento casuale - uscita;Reparti Operativi;Software
b8a1df31-b686-4875-acfa-054fccf1e29e;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-80;05/07/2015;No;rata leasing;Logistica;Auto Aziendali
b8a577c4-0fd1-4917-9a42-e02f5216f9b2;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-3716,06;08/07/2017;No;Movimento casuale - uscita;Reparti Operativi;Software
b8a7998b-33fc-4617-8add-bc0a5a3f0af8;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;3996,58;27/05/2019;No;Movimento casuale - entrata;Reparti Operativi;Hardware
b8abf748-14cf-4362-90ba-80c4f73f6bbf;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;2366,44;02/05/2025;No;Movimento casuale - entrata;Reparti Operativi;Software
b8adf37b-1210-4c43-a78c-af5817165a70;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-2648,3;01/06/2023;No;Movimento casuale - uscita;Reparti Operativi;Hardware
b8ae1d29-c906-4605-a7e8-8544f73c1539;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;3700,81;11/02/2016;No;Movimento casuale - entrata;Reparti Operativi;Hardware
b8bb68da-dc0d-4744-96e2-f159cda26326;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-8200;24/05/2016;No;Stipendi personale;Amministrazione;Stipendi
b8c5deac-0b97-46b9-8cd5-e9015e692aa7;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-3349,77;01/09/2017;No;Movimento casuale - uscita;Reparti Operativi;Hardware
b8c973f9-b6e8-4c47-b59c-a5f60ef21843;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;3177,15;29/01/2020;No;Movimento casuale - entrata;Reparti Operativi;Hardware
b8cc58af-f01e-4c00-aec5-9b474d37c76d;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;1012,86;07/07/2021;No;Movimento casuale - entrata;Reparti Operativi;Software
b8d00553-6d56-44b3-ac1e-246999f3604c;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-2794,25;25/12/2024;No;Movimento casuale - uscita;Reparti Operativi;Hardware
b8d43abf-c3b5-432f-8643-af5a2aa5e3a9;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;828,35;21/06/2019;No;Movimento casuale - entrata;Reparti Operativi;Software
b8d5a80c-cd2e-451f-97b4-603865b66aae;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;2601,71;21/08/2018;No;Movimento casuale - entrata;Reparti Operativi;Software
b8d62004-2f8d-4cde-8754-6fce06b87ecb;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-2508,58;15/02/2019;No;Movimento casuale - uscita;Reparti Operativi;Software
b8d6ec9f-1ad6-43e7-a12d-320230258d63;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-3173,03;24/11/2024;No;Movimento casuale - uscita;Reparti Operativi;Hardware
b8d80d34-6a82-4a3c-ad16-57d17b620ba1;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-3467,64;06/01/2021;No;Movimento casuale - uscita;Reparti Operativi;Software
b8d9670a-4101-4c54-a5f0-18f4f081ec18;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-3577,42;14/01/2024;No;Movimento casuale - uscita;Reparti Operativi;Hardware
b8e20821-8312-4000-bbca-8365674bc041;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-340,88;29/10/2021;No;Movimento casuale - uscita;Reparti Operativi;Software
b8e2a153-c05e-4d5b-b3ce-03ed51f6905e;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-318,74;05/05/2020;No;Movimento casuale - uscita;Reparti Operativi;Hardware
b8ebe35f-7d95-41af-8927-699414a1b11f;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;3855,05;01/12/2020;No;Movimento casuale - entrata;Reparti Operativi;Software
b8f0c308-8294-4838-bda9-3d7ab5affd70;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;646,05;07/06/2020;No;Movimento casuale - entrata;Reparti Operativi;Software
b8f15873-f278-43d5-ab0e-d05ffe79782e;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;3553,45;20/10/2022;No;Movimento casuale - entrata;Reparti Operativi;Hardware
b8f21812-554c-40ff-bddd-edf4e17ddce0;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-2294,31;13/06/2023;No;Movimento casuale - uscita;Reparti Operativi;Software
b8f4a23e-0a93-4524-bf97-666ff9e56e80;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;2914,1;11/01/2019;No;Movimento casuale - entrata;Reparti Operativi;Software
b8fcfc39-e38f-454d-b872-195a033d2e1f;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-1395,67;11/12/2022;No;Movimento casuale - uscita;Reparti Operativi;Hardware
b90ce1b7-f1fb-453c-90ab-f1859338d1bf;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-786,71;09/06/2018;No;Movimento casuale - uscita;Reparti Operativi;Hardware
b90d4abf-a6b6-4367-8a82-956fa0031f15;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-1801,08;18/02/2020;No;Movimento casuale - uscita;Reparti Operativi;Software
b917cb00-f28d-4ab0-aea7-77008fae275c;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-2853,27;08/02/2024;No;Movimento casuale - uscita;Reparti Operativi;Hardware
b9185b63-ca2b-4036-91b7-7a3cb4f94e65;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-1377,58;02/02/2015;No;Movimento casuale - uscita;Reparti Operativi;Software
b9198d12-dd05-4ee1-b430-9273fd4498b1;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;665,73;03/11/2023;No;Movimento casuale - entrata;Reparti Operativi;Hardware
b91a51d5-b8e2-4a3e-a7fd-e0a4581c697f;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-2323,12;14/11/2015;No;Movimento casuale - uscita;Reparti Operativi;Hardware
b91f2b14-f33f-477e-a5f0-cc4a4119c980;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-1468,8;30/06/2019;No;Movimento casuale - uscita;Reparti Operativi;Software
b92024ae-30c0-418c-b72e-38a95c50a99f;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-3948,65;02/09/2017;No;Movimento casuale - uscita;Reparti Operativi;Hardware
b9211d4b-2ff0-4dae-bbb0-4f4cfe826faa;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;2313,93;18/05/2024;No;Movimento casuale - entrata;Reparti Operativi;Hardware
b9245fba-af60-45be-aacc-ff3598b7ab6b;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-3156,83;30/04/2020;No;Movimento casuale - uscita;Reparti Operativi;Software
b92b2aa0-0169-4ba8-a187-3a6cabb02049;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-4192,33;16/07/2018;No;Movimento casuale - uscita;Reparti Operativi;Hardware
b92fe315-6d64-4637-bf49-d49e254dc5a1;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-450,25;12/10/2022;No;Movimento casuale - uscita;Reparti Operativi;Software
b932ddc5-0b6d-4158-97ba-fbd12d7625a6;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-2017,31;19/02/2021;No;Movimento casuale - uscita;Reparti Operativi;Hardware
b933abcc-b4f9-4420-bf6e-ebd5347b5ca6;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-1844,76;30/01/2023;No;Movimento casuale - uscita;Reparti Operativi;Hardware
b936171c-2647-4128-b7cf-f4ccbd5c6358;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-406,53;07/03/2018;No;Movimento casuale - uscita;Reparti Operativi;Hardware
b936c3bc-7897-44bc-81e7-6e3e6658dd27;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;3420,63;10/06/2018;No;Movimento casuale - entrata;Reparti Operativi;Software
b93932cb-de24-4e99-90d0-051d7cbb3cca;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-3799,8;13/06/2016;No;Movimento casuale - uscita;Reparti Operativi;Software
b93c99c5-e085-41a7-9f06-5428f7889b09;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-664,05;09/03/2016;No;Movimento casuale - uscita;Reparti Operativi;Hardware
b93f3246-20f9-4b46-9cf6-aea32d0f77b2;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-623,74;10/10/2023;No;Movimento casuale - uscita;Reparti Operativi;Hardware
b944d6e5-e78f-4907-ae5d-ba01c3ab146c;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;4351,76;05/12/2024;No;Movimento casuale - entrata;Reparti Operativi;Software
b947de0b-3566-4983-9543-30aa8532a7c1;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-1100,67;06/09/2017;No;Movimento casuale - uscita;Reparti Operativi;Software
b94be0ca-3f0c-443e-b56f-1db0fb1098f8;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-338,94;14/04/2023;No;Movimento casuale - uscita;Reparti Operativi;Software
b9550ab8-95f5-434d-b554-50b2799723e4;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;1590,96;22/04/2019;No;Movimento casuale - entrata;Reparti Operativi;Hardware
b957b67d-98b3-4aba-adea-22e470f54200;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-4826,37;14/10/2023;No;Movimento casuale - uscita;Reparti Operativi;Hardware
b95acbf6-e899-4ab8-8953-106c9e83a1e3;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-3255,05;22/04/2020;No;Movimento casuale - uscita;Reparti Operativi;Hardware
b95bf043-2f88-4ba8-ab59-bd8c792e1ac8;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;3992,5;31/12/2024;No;Movimento casuale - entrata;Reparti Operativi;Hardware
b9648ad5-aeec-493e-8683-2edcc08f8278;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-2156,49;07/11/2020;No;Movimento casuale - uscita;Reparti Operativi;Hardware
b966c6df-26b9-478e-86f7-8e006828dac4;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;3525,65;08/09/2021;No;Movimento casuale - entrata;Reparti Operativi;Software
b968e270-d9e5-4c90-a1c4-e2d513bfcdca;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;270,41;09/07/2021;No;Movimento casuale - entrata;Reparti Operativi;Software
b96e158a-4c95-4eec-bec7-cf363b5ebab5;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-331,03;10/11/2016;No;Movimento casuale - uscita;Reparti Operativi;Software
b9750e58-7101-4d82-a096-098d973cb951;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;1151,45;22/11/2016;No;Movimento casuale - entrata;Reparti Operativi;Software
b979f124-ec38-4ea8-a054-bfedd108a44f;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;2610,03;15/02/2019;No;Movimento casuale - entrata;Reparti Operativi;Software
b98054b9-2920-4273-8862-1a6aeed7a663;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-4028,14;22/09/2016;No;Movimento casuale - uscita;Reparti Operativi;Software
b982c62e-c9fa-4d25-8d09-4da82da85bd2;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-2130,62;07/07/2019;No;Movimento casuale - uscita;Reparti Operativi;Software
b988f292-ac47-4ed6-865b-dfcd258e0547;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-4775,42;04/02/2017;No;Movimento casuale - uscita;Reparti Operativi;Software
b989b467-763c-4788-81dc-6fad39523fa4;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-446,98;26/11/2016;No;Movimento casuale - uscita;Reparti Operativi;Hardware
b98ce712-aa6e-455c-be2c-ebba7c10cf7d;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;788,95;01/11/2018;No;Movimento casuale - entrata;Reparti Operativi;Hardware
b99036a9-9afa-4d16-b42e-cfe59e7df301;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;2353,77;18/02/2023;No;Movimento casuale - entrata;Reparti Operativi;Software
b990e336-9f1b-4bef-bda5-1832a6c89e40;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;1480,26;15/09/2015;No;Movimento casuale - entrata;Reparti Operativi;Software
b9926226-5d69-4c67-af21-82912bf74f3c;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-2469,99;04/02/2019;No;Movimento casuale - uscita;Reparti Operativi;Software
b993c5ce-70e3-47ee-bb05-920660383533;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-2174,11;21/10/2023;No;Movimento casuale - uscita;Reparti Operativi;Hardware
b99688f7-7210-4505-8d2d-93555165beb1;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;4161,34;10/10/2023;No;Movimento casuale - entrata;Reparti Operativi;Hardware
b99762d7-9ed8-473d-a56f-c63a3f45e2a2;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;3435,27;30/09/2016;No;Movimento casuale - entrata;Reparti Operativi;Hardware
b99a8c96-151a-476b-bb28-60850db9d618;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-2592,25;14/11/2022;No;Movimento casuale - uscita;Reparti Operativi;Software
b9a3b9a4-cc93-4a0b-98c6-110c2ea48b85;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-1015,24;22/09/2019;No;Movimento casuale - uscita;Reparti Operativi;Hardware
b9a43a3b-e9cd-4e71-a983-aa0cd2cd674b;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;2183,39;28/03/2015;No;Movimento casuale - entrata;Reparti Operativi;Hardware
b9a5dd8c-07ed-49c1-8070-d01e9a684f6b;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-3025,49;02/02/2017;No;Movimento casuale - uscita;Reparti Operativi;Hardware
b9ac739b-57c7-4708-9d5b-9c40911f5bdd;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;3655,25;05/01/2024;No;Movimento casuale - entrata;Reparti Operativi;Software
b9af42d1-c264-4dd8-9266-445fe409f6ab;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-2802,09;20/03/2022;No;Movimento casuale - uscita;Reparti Operativi;Software
b9b5ae86-d095-464d-b1a8-36c82df18fdc;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;4557,16;27/11/2024;No;Movimento casuale - entrata;Reparti Operativi;Software
b9b6624a-5088-4d78-a7d3-9be61ab2aa72;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-1498,77;26/04/2025;No;Movimento casuale - uscita;Reparti Operativi;Hardware
b9bc5cb7-e9ca-45e6-aa9c-2cc2280bab83;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-1872,57;19/01/2019;No;Movimento casuale - uscita;Reparti Operativi;Hardware
b9bd736a-b345-46e3-9eb1-210b38365e7b;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-702,56;19/08/2017;No;Movimento casuale - uscita;Reparti Operativi;Software
b9c00fd4-ef0b-425a-b318-1e3b7a5e280f;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-658,59;06/04/2024;No;Movimento casuale - uscita;Reparti Operativi;Hardware
b9c7f64f-8396-4ff1-b0af-ce95527edb54;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-4613,77;21/05/2024;No;Movimento casuale - uscita;Reparti Operativi;Hardware
b9cc0156-cc9f-4331-9157-f77c25b4eea4;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;2217,22;25/12/2023;No;Movimento casuale - entrata;Reparti Operativi;Hardware
b9cc0eb8-9010-44b3-a184-490380f2411d;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;3858,39;14/04/2025;No;Movimento casuale - entrata;Reparti Operativi;Hardware
b9d1b478-b126-4923-a93f-2a9165c7c0cb;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;611,99;25/08/2022;No;Movimento casuale - entrata;Reparti Operativi;Hardware
b9d4a9ba-2394-4b9d-94e7-025a32c01d4d;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-3409,67;11/11/2022;No;Movimento casuale - uscita;Reparti Operativi;Hardware
b9d4f256-65e4-4aac-bf93-617b5bd74e68;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-91,08;02/03/2020;No;Movimento casuale - uscita;Reparti Operativi;Hardware
b9d54cea-757d-4825-a457-bc90128e56aa;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;2334,75;20/11/2019;No;Movimento casuale - entrata;Reparti Operativi;Hardware
b9d8289e-59ef-415c-8ac4-0c9c14066673;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-2267,98;20/10/2016;No;Movimento casuale - uscita;Reparti Operativi;Software
b9deccf2-574b-46e9-a3f9-b7b9b64fceac;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;1463,67;29/06/2017;No;Movimento casuale - entrata;Reparti Operativi;Hardware
b9e27c1d-2f0d-4a80-b51c-992774287c86;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-4911,3;26/07/2020;No;Movimento casuale - uscita;Reparti Operativi;Software
b9e4c10d-ba77-48f3-b191-17c971ea35ac;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-1418,12;27/07/2015;No;Movimento casuale - uscita;Reparti Operativi;Software
b9e659f6-69af-435e-94b9-679821d728d8;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-486,23;02/02/2024;No;Movimento casuale - uscita;Reparti Operativi;Hardware
b9e6b87f-fec2-4f2f-9f65-8a8ceeaad43c;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-508,9;20/01/2016;No;Movimento casuale - uscita;Reparti Operativi;Hardware
b9ea5a92-7dba-49d7-91e7-398f93d85de7;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-3279,62;09/06/2022;No;Movimento casuale - uscita;Reparti Operativi;Software
b9ea9aba-d5f5-429e-9400-4155b63e12c4;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-3345,52;18/04/2025;No;Movimento casuale - uscita;Reparti Operativi;Software
b9ed2713-3021-4034-a470-ced4eeadeb4b;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;4721,97;14/11/2024;No;Movimento casuale - entrata;Reparti Operativi;Hardware
b9eec735-5fb1-4f4a-acee-1e47ae9c1c5e;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;3498,71;09/10/2016;No;Movimento casuale - entrata;Reparti Operativi;Hardware
b9f91761-934a-49c5-9d97-276bad532768;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-330,53;28/11/2017;No;Movimento casuale - uscita;Reparti Operativi;Software
b9fedab4-44a9-44c2-9edb-fe37375dce96;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-3541,76;07/06/2021;No;Movimento casuale - uscita;Reparti Operativi;Hardware
ba08391f-aafc-484d-9b41-52c48b9cef9d;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-771,44;28/09/2020;No;Movimento casuale - uscita;Reparti Operativi;Hardware
ba10cabb-155f-4f09-8ae3-76bb8338fbc0;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;191,78;16/08/2019;No;Movimento casuale - entrata;Reparti Operativi;Software
ba156e54-c150-450d-8a6d-6c831ee517af;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-3830,67;08/09/2022;No;Movimento casuale - uscita;Reparti Operativi;Hardware
ba1b3106-fc6d-4f73-bb01-9fb6d219e2c2;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-2248,25;16/03/2021;No;Movimento casuale - uscita;Reparti Operativi;Hardware
ba1ea735-efa3-4156-93eb-48415dea3d77;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;3904,45;11/05/2020;No;Movimento casuale - entrata;Reparti Operativi;Software
ba212e05-11e5-4ab3-bf85-d3d7eb8bd3dd;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;3421,53;03/03/2016;No;Movimento casuale - entrata;Reparti Operativi;Software
ba247cf1-b9f5-413f-93d7-90decc8d7705;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;4072,44;25/10/2021;No;Movimento casuale - entrata;Reparti Operativi;Software
ba260622-50b0-4ee9-95ba-f2ed7f7ffc7c;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-2683,61;05/10/2019;No;Movimento casuale - uscita;Reparti Operativi;Hardware
ba270efc-6881-4781-b535-96a2c8bc8306;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-1024,44;16/05/2018;No;Movimento casuale - uscita;Reparti Operativi;Software
ba28581c-63ca-47bd-9fd3-a3ad1a92f37b;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;4247,37;21/09/2018;No;Movimento casuale - entrata;Reparti Operativi;Software
ba293a08-b4e5-4c37-abe9-605034438067;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;2549,23;10/01/2020;No;Movimento casuale - entrata;Reparti Operativi;Software
ba2abbd3-b8e5-4d6e-acb4-bac78f2c34c3;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-3643,77;26/05/2019;No;Movimento casuale - uscita;Reparti Operativi;Software
ba2bfeee-fb9f-43ed-bcc1-60de270457d3;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-1163,05;27/04/2025;No;Movimento casuale - uscita;Reparti Operativi;Hardware
ba322983-1f09-46ec-97b8-b68e6e028f69;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;4508,95;21/03/2017;No;Movimento casuale - entrata;Reparti Operativi;Hardware
ba392dc5-9061-46c0-b361-2f577a1c965d;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-1941,85;18/06/2023;No;Movimento casuale - uscita;Reparti Operativi;Hardware
ba3accd2-501b-472a-b006-91dbd11470fe;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;1899,09;01/02/2018;No;Movimento casuale - entrata;Reparti Operativi;Software
ba40c162-c4dc-4dba-a2b3-c08782616a10;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;3740,29;24/10/2015;No;Movimento casuale - entrata;Reparti Operativi;Hardware
ba415fae-e82e-472d-9b28-d135c19388a0;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-1435,92;22/12/2020;No;Movimento casuale - uscita;Reparti Operativi;Hardware
ba450d77-2f08-4bf0-995b-743d4471d43f;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;1805,55;12/07/2020;No;Movimento casuale - entrata;Reparti Operativi;Hardware
ba48932e-c5f9-4122-9a77-e64f78dcb030;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;1522,26;12/10/2018;No;Movimento casuale - entrata;Reparti Operativi;Software
ba615e68-8d8d-42b8-b921-1e020b8beedd;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;3040,71;11/04/2020;No;Movimento casuale - entrata;Reparti Operativi;Hardware
ba638127-0630-4618-b878-a780908e2cbf;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-1838,91;27/04/2015;No;Movimento casuale - uscita;Reparti Operativi;Hardware
ba6fad41-6d22-4b05-a8a1-f0ae3899b78f;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;3672,48;03/11/2016;No;Movimento casuale - entrata;Reparti Operativi;Hardware
ba759cf0-6509-4633-aa47-89da3fcb3859;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;3651,77;17/01/2024;No;Movimento casuale - entrata;Reparti Operativi;Hardware
